timestamp,open,high,low,close,volume
2023-06-16 12:00:00,25445.0,25847.0,25188.0,25785.0,919.82366523
2023-06-16 16:00:00,25805.0,26485.0,25749.0,26364.0,1046.02358817
2023-06-16 20:00:00,26362.0,26433.0,26274.0,26333.0,78.25282903
2023-06-17 00:00:00,26333.0,26355.0,26173.0,26250.0,134.63758911
2023-06-17 04:00:00,26251.0,26785.0,26235.0,26582.0,443.96346284
2023-06-17 08:00:00,26577.0,26638.0,26471.0,26492.0,79.38517827
2023-06-17 12:00:00,26491.0,26561.0,26305.0,26407.0,242.28873198
2023-06-17 16:00:00,26405.0,26522.0,26376.0,26465.0,157.00143766
2023-06-17 20:00:00,26471.0,26583.0,26460.0,26507.0,98.2088267
2023-06-18 00:00:00,26513.0,26535.0,26386.0,26535.0,100.74471932
2023-06-18 04:00:00,26535.0,26659.0,26472.0,26578.0,248.54938638
2023-06-18 08:00:00,26592.0,26592.0,26453.0,26496.0,49.31798873
2023-06-18 12:00:00,26496.0,26563.0,26447.0,26555.0,122.93199269
2023-06-18 16:00:00,26555.0,26647.0,26527.0,26643.0,168.02397528
2023-06-18 20:00:00,26643.0,26685.0,26267.0,26340.0,316.14633582
2023-06-19 00:00:00,26336.0,26466.0,26260.0,26393.0,30.85265997
2023-06-19 04:00:00,26396.0,26471.0,26366.0,26421.0,118.92306175
2023-06-19 08:00:00,26420.0,26452.0,26363.0,26439.0,185.8451757
2023-06-19 12:00:00,26439.0,26566.0,26345.0,26432.0,379.30570037
2023-06-19 16:00:00,26432.0,27050.0,26300.0,26668.0,870.47702806
2023-06-19 20:00:00,26686.0,26849.0,26651.0,26842.0,243.561615
2023-06-20 00:00:00,26840.0,27166.0,26797.0,26891.0,266.5221675
2023-06-20 04:00:00,26897.0,27025.0,26750.0,26827.0,186.39820356
2023-06-20 08:00:00,26832.0,26881.0,26700.0,26881.0,118.24866975
2023-06-20 12:00:00,26881.0,27121.0,26651.0,27071.0,456.4562463
2023-06-20 16:00:00,27076.0,28149.0,27001.0,28002.0,1265.38381845
2023-06-20 20:00:00,28004.0,28441.0,27883.0,28315.0,830.50475756
2023-06-21 00:00:00,28316.0,29014.0,28280.0,28723.0,1001.16235066
2023-06-21 04:00:00,28703.0,29008.0,28673.0,28872.0,267.4823881
2023-06-21 08:00:00,28870.0,29257.0,28800.0,28940.0,913.51075753
2023-06-21 12:00:00,28940.0,30000.0,28884.0,29850.0,1557.81606596
2023-06-21 16:00:00,29854.0,30755.0,29768.0,30127.0,1907.50627442
2023-06-21 20:00:00,30137.0,30197.0,29832.0,30009.0,396.16533047
2023-06-22 00:00:00,30010.0,30505.0,29905.0,30304.0,546.71807359
2023-06-22 04:00:00,30301.0,30357.0,30011.0,30103.0,211.14790871
2023-06-22 08:00:00,30103.0,30244.0,29842.0,29933.0,500.24560295
2023-06-22 12:00:00,29934.0,30353.0,29600.0,29866.0,1174.84907553
2023-06-22 16:00:00,29866.0,30262.0,29845.0,30224.0,684.86516008
2023-06-22 20:00:00,30225.0,30271.0,29889.0,29889.0,659.60567761
2023-06-23 00:00:00,29891.0,30056.0,29820.0,30018.0,243.34848322
2023-06-23 04:00:00,30023.0,30087.0,29937.0,29948.0,394.56490689
2023-06-23 08:00:00,29948.0,30193.0,29921.0,30154.0,373.85134815
2023-06-23 12:00:00,30150.0,31458.0,29940.0,31243.0,1582.97856104
2023-06-23 16:00:00,31242.0,31419.0,30639.0,30905.0,1385.83081616
2023-06-23 20:00:00,30914.0,30967.0,30500.0,30716.0,407.81150828
2023-06-24 00:00:00,30703.0,30821.0,30436.0,30752.0,128.58787664
2023-06-24 04:00:00,30751.0,30777.0,30572.0,30581.0,56.57625977
2023-06-24 08:00:00,30579.0,30762.0,30576.0,30694.0,193.06852841
2023-06-24 12:00:00,30695.0,30810.0,30380.0,30415.0,403.21063772
2023-06-24 16:00:00,30421.0,30713.0,30287.0,30646.0,298.39336574
2023-06-24 20:00:00,30642.0,30642.0,30450.0,30548.0,131.89828633
2023-06-25 00:00:00,30550.0,30786.0,30484.0,30761.0,109.79608765
2023-06-25 04:00:00,30766.0,31047.0,30694.0,30743.0,539.00791183
2023-06-25 08:00:00,30742.0,30776.0,30600.0,30721.0,123.07305673
2023-06-25 12:00:00,30725.0,30742.0,30483.0,30596.0,320.83394054
2023-06-25 16:00:00,30594.0,30659.0,30344.0,30443.0,148.15214994
2023-06-25 20:00:00,30440.0,30572.0,30295.0,30477.0,239.40800118
2023-06-26 00:00:00,30480.0,30564.0,29993.0,30301.0,511.23670656
2023-06-26 04:00:00,30296.0,30574.0,30179.0,30410.0,255.00033499
2023-06-26 08:00:00,30409.0,30430.0,30143.0,30327.0,132.61778754
2023-06-26 12:00:00,30328.0,30657.0,30268.0,30425.0,517.58141076
2023-06-26 16:00:00,30413.0,30429.0,29941.0,30254.0,576.88566796
2023-06-26 20:00:00,30272.0,30299.0,30117.0,30274.0,68.75733577
2023-06-27 00:00:00,30278.0,30494.0,30235.0,30374.0,183.29740985
2023-06-27 04:00:00,30378.0,30471.0,30236.0,30410.0,108.49281589
2023-06-27 08:00:00,30420.0,30772.0,30339.0,30726.0,335.20512108
2023-06-27 12:00:00,30732.0,31025.0,30400.0,30500.0,843.14726881
2023-06-27 16:00:00,30508.0,30767.0,30464.0,30679.0,379.10792268
2023-06-27 20:00:00,30678.0,30736.0,30570.0,30696.0,238.30752657
2023-06-28 00:00:00,30697.0,30712.0,30355.0,30458.0,203.67689418
2023-06-28 04:00:00,30456.0,30486.0,30166.0,30186.0,245.86270419
2023-06-28 08:00:00,30186.0,30388.0,30152.0,30314.0,109.21254668
2023-06-28 12:00:00,30313.0,30490.0,30013.0,30415.0,626.00643186
2023-06-28 16:00:00,30417.0,30464.0,29868.0,30095.0,481.10071186
2023-06-28 20:00:00,30094.0,30201.0,29954.0,30079.0,201.68637621
2023-06-29 00:00:00,30078.0,30252.0,30041.0,30164.0,105.57297833
2023-06-29 04:00:00,30165.0,30406.0,30137.0,30330.0,161.77767543
2023-06-29 08:00:00,30337.0,30748.0,30333.0,30664.0,319.55886302
2023-06-29 12:00:00,30665.0,30825.0,30410.0,30473.0,599.11503049
2023-06-29 16:00:00,30473.0,30653.0,30411.0,30585.0,406.99996152
2023-06-29 20:00:00,30584.0,30641.0,30256.0,30444.0,331.59383571
2023-06-30 00:00:00,30445.0,30850.0,30350.0,30734.0,261.54713881
2023-06-30 04:00:00,30735.0,31268.0,30618.0,30760.0,630.26470769
2023-06-30 08:00:00,30760.0,30929.0,30707.0,30906.0,208.83933367
2023-06-30 12:00:00,30902.0,31119.0,29508.0,30066.0,2944.72267707
2023-06-30 16:00:00,30066.0,30701.0,29925.0,30368.0,788.85599155
2023-06-30 20:00:00,30364.0,30532.0,30339.0,30469.0,110.16028936
2023-07-01 00:00:00,30469.0,30529.0,30369.0,30393.0,140.8344978
2023-07-01 04:00:00,30392.0,30461.0,30321.0,30459.0,77.54957074
2023-07-01 08:00:00,30461.0,30589.0,30420.0,30523.0,80.38581836
2023-07-01 12:00:00,30525.0,30647.0,30506.0,30572.0,137.96690884
2023-07-01 16:00:00,30570.0,30633.0,30545.0,30617.0,70.63561984
2023-07-01 20:00:00,30616.0,30618.0,30558.0,30592.0,96.56242392
2023-07-02 00:00:00,30590.0,30644.0,30472.0,30514.0,175.4935661
2023-07-02 04:00:00,30509.0,30553.0,30472.0,30507.0,39.85182757
2023-07-02 08:00:00,30506.0,30545.0,30488.0,30538.0,57.85615435
2023-07-02 12:00:00,30538.0,30620.0,30175.0,30495.0,432.1086836
2023-07-02 16:00:00,30496.0,30681.0,30370.0,30564.0,135.41029406
2023-07-02 20:00:00,30564.0,30785.0,30439.0,30616.0,250.68145478
2023-07-03 00:00:00,30616.0,30857.0,30594.0,30760.0,167.67979578
2023-07-03 04:00:00,30760.0,30794.0,30608.0,30676.0,137.38309463
2023-07-03 08:00:00,30673.0,30696.0,30587.0,30624.0,163.59694827
2023-07-03 12:00:00,30660.0,31160.0,30613.0,31064.0,459.51852534
2023-07-03 16:00:00,31070.0,31378.0,30830.0,31258.0,466.46341596
2023-07-03 20:00:00,31259.0,31300.0,30915.0,31158.0,154.85166259
2023-07-04 00:00:00,31165.0,31327.0,31110.0,31198.0,129.12691555
2023-07-04 04:00:00,31205.0,31217.0,30900.0,30915.0,162.61029458
2023-07-04 08:00:00,30913.0,31084.0,30884.0,31074.0,142.82285357
2023-07-04 12:00:00,31074.0,31083.0,30899.0,30962.0,120.85540575
2023-07-04 16:00:00,30961.0,31111.0,30637.0,30708.0,255.35128612
2023-07-04 20:00:00,30700.0,30829.0,30683.0,30771.0,37.7577541
2023-07-05 00:00:00,30767.0,30855.0,30757.0,30853.0,61.68112587
2023-07-05 04:00:00,30855.0,30866.0,30763.0,30770.0,64.06070464
2023-07-05 08:00:00,30762.0,30781.0,30359.0,30406.0,423.81109607
2023-07-05 12:00:00,30398.0,30439.0,30206.0,30356.0,309.5670603
2023-07-05 16:00:00,30353.0,30591.0,30337.0,30439.0,183.83187392
2023-07-05 20:00:00,30439.0,30538.0,30400.0,30501.0,136.53748988
2023-07-06 00:00:00,30498.0,30556.0,30323.0,30499.0,124.09558904
2023-07-06 04:00:00,30497.0,30857.0,30448.0,30807.0,172.7527014
2023-07-06 08:00:00,30823.0,31500.0,30720.0,30850.0,795.33896807
2023-07-06 12:00:00,30852.0,30886.0,29925.0,30411.0,1037.7434449
2023-07-06 16:00:00,30409.0,30470.0,30172.0,30313.0,430.07953613
2023-07-06 20:00:00,30311.0,30348.0,29868.0,29912.0,527.62355684
2023-07-07 00:00:00,29901.0,30166.0,29722.0,30143.0,379.40678563
2023-07-07 04:00:00,30143.0,30297.0,29944.0,30013.0,299.82307803
2023-07-07 08:00:00,30006.0,30199.0,29972.0,30125.0,210.77162653
2023-07-07 12:00:00,30130.0,30445.0,30058.0,30396.0,617.67175473
2023-07-07 16:00:00,30400.0,30443.0,30123.0,30244.0,190.73139104
2023-07-07 20:00:00,30248.0,30348.0,30219.0,30348.0,188.06638226
2023-07-08 00:00:00,30348.0,30383.0,30264.0,30281.0,93.18294118
2023-07-08 04:00:00,30280.0,30287.0,30156.0,30201.0,53.29695775
2023-07-08 08:00:00,30203.0,30311.0,30163.0,30200.0,141.2406157
2023-07-08 12:00:00,30197.0,30243.0,30163.0,30213.0,76.78923938
2023-07-08 16:00:00,30218.0,30312.0,30056.0,30117.0,158.41482575
2023-07-08 20:00:00,30115.0,30293.0,30067.0,30293.0,80.06940275
2023-07-09 00:00:00,30293.0,30404.0,30260.0,30292.0,148.12280936
2023-07-09 04:00:00,30292.0,30309.0,30241.0,30273.0,52.79877065
2023-07-09 08:00:00,30273.0,30312.0,30257.0,30280.0,60.72607831
2023-07-09 12:00:00,30280.0,30439.0,30200.0,30359.0,235.5008129
2023-07-09 16:00:00,30355.0,30355.0,30219.0,30249.0,52.13837542
2023-07-09 20:00:00,30249.0,30261.0,30073.0,30167.0,91.19793261
2023-07-10 00:00:00,30170.0,30239.0,29964.0,30156.0,316.87453538
2023-07-10 04:00:00,30155.0,30159.0,30059.0,30116.0,98.63359869
2023-07-10 08:00:00,30117.0,30243.0,30010.0,30238.0,124.86985189
2023-07-10 12:00:00,30243.0,30356.0,30153.0,30317.0,341.17893799
2023-07-10 16:00:00,30320.0,30840.0,30245.0,30840.0,460.01683227
2023-07-10 20:00:00,30840.0,31037.0,30221.0,30421.0,557.91175092
2023-07-11 00:00:00,30417.0,30597.0,30375.0,30482.0,215.93580124
2023-07-11 04:00:00,30482.0,30652.0,30439.0,30533.0,102.97587301
2023-07-11 08:00:00,30544.0,30565.0,30359.0,30414.0,108.77409914
2023-07-11 12:00:00,30411.0,30804.0,30310.0,30599.0,458.31580378
2023-07-11 16:00:00,30595.0,30692.0,30421.0,30582.0,316.24171506
2023-07-11 20:00:00,30582.0,30645.0,30507.0,30621.0,72.7755327
2023-07-12 00:00:00,30631.0,30666.0,30508.0,30598.0,154.41515383
2023-07-12 04:00:00,30598.0,30840.0,30570.0,30740.0,129.8535371
2023-07-12 08:00:00,30745.0,30798.0,30662.0,30779.0,150.55414846
2023-07-12 12:00:00,30772.0,30960.0,30476.0,30509.0,892.08470516
2023-07-12 16:00:00,30507.0,30536.0,30219.0,30278.0,263.52330973
2023-07-12 20:00:00,30277.0,30414.0,30241.0,30382.0,144.18891456
2023-07-13 00:00:00,30383.0,30428.0,30279.0,30298.0,142.45641149
2023-07-13 04:00:00,30295.0,30417.0,30259.0,30364.0,85.79951474
2023-07-13 08:00:00,30363.0,30630.0,30346.0,30546.0,234.1557603
2023-07-13 12:00:00,30546.0,31175.0,30470.0,30920.0,775.07413224
2023-07-13 16:00:00,30925.0,31818.0,30733.0,31637.0,1306.08861607
2023-07-13 20:00:00,31637.0,31708.0,31040.0,31471.0,494.83641629
2023-07-14 00:00:00,31474.0,31635.0,31353.0,31474.0,287.69947778
2023-07-14 04:00:00,31472.0,31481.0,31091.0,31109.0,226.16979922
2023-07-14 08:00:00,31109.0,31291.0,31098.0,31220.0,279.73026758
2023-07-14 12:00:00,31221.0,31366.0,31070.0,31258.0,364.87130144
2023-07-14 16:00:00,31247.0,31286.0,29961.0,30122.0,1131.9899106
2023-07-14 20:00:00,30137.0,30331.0,30006.0,30331.0,397.42422444
2023-07-15 00:00:00,30328.0,30403.0,30260.0,30310.0,86.15152689
2023-07-15 04:00:00,30309.0,30370.0,30278.0,30349.0,96.32613031
2023-07-15 08:00:00,30348.0,30381.0,30298.0,30323.0,88.6110246
2023-07-15 12:00:00,30322.0,30374.0,30269.0,30316.0,64.85009948
2023-07-15 16:00:00,30315.0,30364.0,30273.0,30340.0,98.32945788
2023-07-15 20:00:00,30340.0,30340.0,30283.0,30301.0,48.96263259
2023-07-16 00:00:00,30300.0,30337.0,30067.0,30198.0,220.07052102
2023-07-16 04:00:00,30203.0,30321.0,30141.0,30277.0,118.02221712
2023-07-16 08:00:00,30273.0,30355.0,30272.0,30319.0,82.07779907
2023-07-16 12:00:00,30320.0,30442.0,30294.0,30393.0,295.57637263
2023-07-16 16:00:00,30385.0,30420.0,30224.0,30260.0,118.50478385
2023-07-16 20:00:00,30268.0,30370.0,30153.0,30253.0,165.42408817
2023-07-17 00:00:00,30247.0,30341.0,30201.0,30320.0,153.70744287
2023-07-17 04:00:00,30321.0,30335.0,30253.0,30297.0,90.11838908
2023-07-17 08:00:00,30296.0,30333.0,29997.0,30175.0,334.88701981
2023-07-17 12:00:00,30174.0,30308.0,30041.0,30181.0,262.60144944
2023-07-17 16:00:00,30182.0,30243.0,29675.0,29901.0,711.8152021
2023-07-17 20:00:00,29893.0,30293.0,29889.0,30154.0,257.4828166
2023-07-18 00:00:00,30144.0,30244.0,30084.0,30084.0,78.89416261
2023-07-18 04:00:00,30084.0,30123.0,29930.0,29972.0,188.39116074
2023-07-18 08:00:00,29965.0,30105.0,29818.0,29888.0,330.20419073
2023-07-18 12:00:00,29887.0,30022.0,29700.0,29903.0,530.48075749
2023-07-18 16:00:00,29903.0,29960.0,29521.0,29719.0,376.50065176
